11/23/2018 03:31:14,5e1582d64076e0e2e6e19aba907bc469qaq,JUMEBKQJUZHCZHHM,142
11/23/2018 03:31:16,5e209df429b1ae1580e625e92a2643c2,JUMEEHDZ6CMKNEQ9,119
11/23/2018 03:31:18,5e209df429b1ae1580e625e92a2643c2qaq,JUMEF3BPWGGFZSNZ,118
11/23/2018 03:31:20,5e28f5855a7397c55716f6f008240479,JUMEJCDRCWWKBQSX,111
11/23/2018 03:31:22,5e28f5855a7397c55716f6f008240479qaq,JUMEG9E3BGHFM4TA,111
11/23/2018 03:31:24,5e39cd6eed4c77b55070e4a264b3b959,JUMEGDXRQ6T5PNY8,140
11/23/2018 03:31:26,5e39cd6eed4c77b55070e4a264b3b959qaq,JUMEBKQJVM2V3AHY,147
11/23/2018 03:31:28,5e44fc929b42e5c80ea56ba1e9f4e5b5,JUMECNJURHHGKSXR,132
11/23/2018 03:31:30,5e44fc929b42e5c80ea56ba1e9f4e5b5qaq,JUMEHUFGYXJYP29C,149
11/23/2018 03:31:32,5e51c0841f92a2a2dc1e3563d621ba68,KECEGTXHXCYTH2GN,114
11/23/2018 03:31:34,5e51c0841f92a2a2dc1e3563d621ba68qaq,KECEGZBJPQFGY2WW,114
11/23/2018 03:31:36,5e52d6ce133e5307814f9f3eedc5806d,KECEGTXH5GZB24SJ,149
11/23/2018 03:31:38,5e52d6ce133e5307814f9f3eedc5806dqaq,KECEGTXHHGPKYUVZ,110
11/23/2018 03:31:40,5e531b2718fd9b05f124e89d4a4dc4c5,KECEGTXHZPBZHZDX,110
11/23/2018 03:31:42,5e531b2718fd9b05f124e89d4a4dc4c5qaq,KHREJWM2NDAMPG7J,149
11/23/2018 03:31:44,5e57f11398ce9ba76f914e8b9952e94e,KHREH26ZBZCPVPSJ,135
11/23/2018 03:31:46,5e57f11398ce9ba76f914e8b9952e94eqaq,KHREGSDWQZKZRY3J,119
11/23/2018 03:31:48,5e584b20f2ca014aa3aadca2d66b1e6b,KHREH26Z6GEDTYYH,132
11/23/2018 03:31:50,5e584b20f2ca014aa3aadca2d66b1e6bqaq,ACCEHR4HMGHFRQAC,114
11/23/2018 03:31:52,5e5dc6474ef53c446be44942370c4bbd,ACCEGBTPV5PPBHVD,120
11/23/2018 03:31:54,5e5dc6474ef53c446be44942370c4bbdqaq,ACCEG7AG8EUZRRZY,139
11/23/2018 03:31:56,5e5f32fa9ac6b640fa0ea707928bce62,KBBEG9KFMQJKS2VW,116
11/23/2018 03:31:58,5e5f32fa9ac6b640fa0ea707928bce62qaq,KBBEFTKDHNZMCHSK,148
11/23/2018 03:32:00,5e69fbb50e785d0a29a93822ee969e4c,KIDEG8AZEWEM77HM,113
11/23/2018 03:32:02,5e69fbb50e785d0a29a93822ee969e4cqaq,KITEDNZ4WSP8YQFZ,118
11/23/2018 03:32:04,5e705cac27a030cb3a4b2b0af842e3a2,KITEEVFDJDZ2ANQG,139
11/23/2018 03:32:06,5e705cac27a030cb3a4b2b0af842e3a2qaq,KLSEJ3VDXVKEC3VJ,132
11/23/2018 03:32:08,5e739d6cb5577ab9325039f87705b466,KLSEGUGFRDBSSEDM,142
11/23/2018 03:32:10,5e739d6cb5577ab9325039f87705b466qaq,KLSEGUACMMGUWNDP,116
11/23/2018 03:32:12,5e7dd4db48c3c5179f693c65e472aefb,KLSEGUF9ZHZ4FNV5,148
11/23/2018 03:32:14,5e7dd4db48c3c5179f693c65e472aefbqaq,KLSEGT5ZUGR9FQXE,149
11/23/2018 03:32:16,5ea0ea552d2ecbde5de5b3969d07595c,KLSEGTBZGDPGUTQG,148
11/23/2018 03:32:18,5ea0ea552d2ecbde5de5b3969d07595cqaq,KLSEGWKSVJHHNUZQ,114
11/23/2018 03:32:20,5ebda647da2c8f8b9eed75a78feaff85,KRKE4HB7QWZSWCDH,110
11/23/2018 03:32:22,5ebda647da2c8f8b9eed75a78feaff85qaq,KISEJ7WDQY499TQE,114
11/23/2018 03:32:24,5ec082cb70800cb9f6a308b178a971f5,KSCEG8HSR59YGGVP,133
11/23/2018 03:32:26,5ec082cb70800cb9f6a308b178a971f5qaq,KSCEG7CHHJUHMVH2,148
11/23/2018 03:32:28,5edd73b7d119e1d8a26f059bf3a8581f,KTSEGYZQASMGG6SD,117
11/23/2018 03:32:30,5edd73b7d119e1d8a26f059bf3a8581fqaq,KBHEGPKX86TJTTFY,134
11/23/2018 03:32:32,5effa019f16fe1b2ac81da1a356688b3,KTAEGXWEDPPVZKAP,141
11/23/2018 03:32:34,5effa019f16fe1b2ac81da1a356688b3qaq,KTAEGPBZAGHZJ9AG,150
11/23/2018 03:32:36,5f17caa0ddbafd840196289f279fd929,KTAEBFQ6JYN6J9C3,135
11/23/2018 03:32:38,5f17caa0ddbafd840196289f279fd929qaq,KTAEAZPFCRT3BADP,120
11/23/2018 03:32:40,5f3777f9445624d2bf258d92fb1ddf4d,KTAEGX2XSZU5ZBCG,111
11/23/2018 03:32:42,5f3777f9445624d2bf258d92fb1ddf4dqaq,KTAEJ8C64UYYN8M8,117
11/23/2018 03:32:44,5f6142fe9c7af8a3abaa512986c8c9a6,KTAE4HEXZZ5FGQXV,118
11/23/2018 03:32:46,5f6142fe9c7af8a3abaa512986c8c9a6qaq,KTAEBFPVNBPHFDFF,142
11/23/2018 03:32:48,5f8855a1d92649199b2bf6a84d38578c,KTAEJFR22QUF6CCX,117
11/23/2018 03:32:50,5f8855a1d92649199b2bf6a84d38578cqaq,KTAEHE9HAED4VUQB,140
11/23/2018 03:32:52,5f94a65014873fdd43d38c4fca56c414,KTAEGX2WM2MBUSHJ,117
11/23/2018 03:32:54,5f94a65014873fdd43d38c4fca56c414qaq,KTAEJJCJSRQGZMZR,141
11/23/2018 03:32:56,5f9de58ab6d41b566214cd9a5ea54074,KTAEGXWFWAUJTGWR,131
11/23/2018 03:32:58,5f9de58ab6d41b566214cd9a5ea54074qaq,KTAEHE9KEZBBQHYA,119
11/23/2018 03:33:00,5fb22b864322919e1fc44170e019a19d,KTAEHE9KFWXNYHFD,113
11/23/2018 03:33:02,5fb22b864322919e1fc44170e019a19dqaq,KTAEH73W75CKEGUZ,150
11/23/2018 03:33:04,5fdc223f8b3c629edaeee2b61d1465e3,KTAEGZBEGW2ZFHNB,137
11/23/2018 03:33:06,5fdc223f8b3c629edaeee2b61d1465e3qaq,KTAEHETW3ZCMFMJR,139
11/23/2018 03:33:08,5fdd85fd2319dd0e6874178dcc5210de,KTAEGYZZWT9ZYDQW,114
11/23/2018 03:33:10,5fdd85fd2319dd0e6874178dcc5210deqaq,KTAEGZBRBFRH3MTF,133
11/23/2018 03:33:12,5fdda9a1b8972b7bdca19dee2117d45e,KTAEHFQGFGMGGMUZ,145
11/23/2018 03:33:14,5fdda9a1b8972b7bdca19dee2117d45eqaq,KTAEHE9K8CQJMQCV,112
11/23/2018 03:33:16,5fe20cc917df56e1151f6538407ea19c,KTAEG9GHS6GWKKNX,115
11/23/2018 03:33:18,5fe20cc917df56e1151f6538407ea19cqaq,KTAEJMAGQYBUW7QG,140
11/23/2018 03:33:20,5fe3e130c5fe4851bfc26eccc8c226b3,KTAEG4P2NNNBDRMT,131
11/23/2018 03:33:22,5fe3e130c5fe4851bfc26eccc8c226b3qaq,KTAEGPBZ6XEZTRWV,130
11/23/2018 03:33:24,6001f0460f258c3dbbca69b5c24d203e,KTAEHE9KFCMVVSBN,145
11/23/2018 03:33:26,6001f0460f258c3dbbca69b5c24d203eqaq,KTAEBFMFTAGEWSFZ,137
11/23/2018 03:33:28,600cf6d718eba287ece42a62efd090be,KTAEBFZJSZTZZSJD,110
11/23/2018 03:33:30,600cf6d718eba287ece42a62efd090beqaq,KTAEGYZPAWSNTKGM,144
11/23/2018 03:33:32,601708b2b2ee6387a72f9d98155b1e3c,KTAEBFNMZDVEZWQW,120
11/23/2018 03:33:34,601708b2b2ee6387a72f9d98155b1e3cqaq,KTAEHE9KPZU5JK2P,138
11/23/2018 03:33:36,60195bad5fab468d54f1273a3d400f56,KTAEBYYGZXSC2YRD,115
11/23/2018 03:33:38,60195bad5fab468d54f1273a3d400f56qaq,KTAE6NYGBBSWHTSY,141
11/23/2018 03:33:40,602726e70900d22fc3323f4ca940f17c,KTAEBYZGVEMAPZUB,119
11/23/2018 03:33:42,602726e70900d22fc3323f4ca940f17cqaq,KRTEBPE9EYPUHZY9,138
11/23/2018 03:33:44,602b7764f5ab930c2602b70f5f245773,KRTEBS25WHQ6F2Q2,135
11/23/2018 03:33:46,602b7764f5ab930c2602b70f5f245773qaq,KRTECGUZAPDHQ85R,139
11/23/2018 03:33:48,6033a8c2d418023531da51a045e8cc40,KRTECAVZHVTGR2YV,133
11/23/2018 03:33:50,6033a8c2d418023531da51a045e8cc40qaq,KRTEEGQYSFZXSJ86,110
11/23/2018 03:33:52,6038fbdcdbf7961c817661e1eed51876,KRTECBJ6FVXKPP2X,149
11/23/2018 03:33:54,6038fbdcdbf7961c817661e1eed51876qaq,KRTEBZ7AQXFKH3QZ,117
11/23/2018 03:33:56,60395c709b4a933319e2713e3ae620d4,KRTEDCQBV2ZFV3YA,115
11/23/2018 03:33:58,60395c709b4a933319e2713e3ae620d4qaq,KRTEBZU5SCRHH4EQ,119
11/23/2018 03:34:00,604b5090b0cdb2e379e9d963fb2b6f8f,KRTE9JEZ28H4ZWM4,113
11/23/2018 03:34:02,604b5090b0cdb2e379e9d963fb2b6f8fqaq,KRTE5F842WBVE5NQ,136
11/23/2018 03:34:04,607c7c35089cf2eaa42143e254856bec,KRTEBVTFN8JAG656,115
11/23/2018 03:34:06,607c7c35089cf2eaa42143e254856becqaq,KRTE6TC82S9TB7J6,117
11/23/2018 03:34:08,60859aeba1baa2c5b5de6e6d86326dd5,KRTEBT9CWJBZYZGJ,110
11/23/2018 03:34:10,60859aeba1baa2c5b5de6e6d86326dd5qaq,KRTECTF4GCCTTX3H,113
11/23/2018 03:34:12,6089243ae0eb5e94634df3c608d562dc,KRTEDE5J6ZJRBYAW,111
11/23/2018 03:34:14,6089243ae0eb5e94634df3c608d562dcqaq,KRTEDE5J2URDQUUY,141
11/23/2018 03:34:16,608da5be13a8d9cb6c7716a7f6a7e6f9,KRTECEKTKDYZFYH3,133
11/23/2018 03:34:18,608da5be13a8d9cb6c7716a7f6a7e6f9qaq,KRTEJ6ZCVHZAD9C9,116
11/23/2018 03:34:20,609ad61e74c0103569ce245344544062,KRTE77XHSKPFQ9NY,110
11/23/2018 03:34:22,609ad61e74c0103569ce245344544062qaq,KRTEDGXBEATBAB2Y,144
11/23/2018 03:34:24,60a65cf2d322f8f4ca35dee73224083c,KRTEBBEN7GXNP7MX,116
11/23/2018 03:34:26,60a65cf2d322f8f4ca35dee73224083cqaq,KRTEHYDYDQAZPTHM,119
11/23/2018 03:34:28,60bc6f4467dc677fc9223efeb203b3ea,KRTECWCPVEBJ8J53,148
11/23/2018 03:34:30,60bc6f4467dc677fc9223efeb203b3eaqaq,KRTEDZ9ESJWSABWS,142
11/23/2018 03:34:32,60cae6ad713a96aca95ea277493e9af1,KRTEE8TYJCSDVHR2,150
11/23/2018 03:34:34,60cae6ad713a96aca95ea277493e9af1qaq,KRTE5PEEG7YAGENZ,120
11/23/2018 03:34:36,60cd277667057e75fa08798314e6819e,KRTE8BQ3PS5DHXTC,110
11/23/2018 03:34:38,60cd277667057e75fa08798314e6819eqaq,KRTEBHDRFYH6WG2G,119
11/23/2018 03:34:40,60debcf41b8f51d25efe0a14c5a4a838,KRTEBKQJFWMZHRRF,119
11/23/2018 03:34:42,60debcf41b8f51d25efe0a14c5a4a838qaq,KRTEB48YQ2KV6CZE,114
11/23/2018 03:34:44,60e55d1cd7ef502664a6709b77a79a24,KRTEC89NQNYTJC9S,112
11/23/2018 03:34:46,60e55d1cd7ef502664a6709b77a79a24qaq,KRTEEGTKS9KZFGXD,139
11/23/2018 03:34:48,60e73b2c4ffb64940ec65e552c0d61a4,KRTE6K6WGYPAWGGP,133
11/23/2018 03:34:50,60e73b2c4ffb64940ec65e552c0d61a4qaq,KRTEEGQYY5H9EY4K,116
11/23/2018 03:34:52,60eda3dc93314c934a18f2e425de1f9d,KRTEEG6TRXKTEDXN,110
11/23/2018 03:34:54,60eda3dc93314c934a18f2e425de1f9dqaq,KRTEJM6SMN9ZEDGD,142
11/23/2018 03:34:56,60ef53b197573dcf4e66f2ddcc07f574,KRTECBJ6DUYHNEYH,139
11/23/2018 03:34:58,60ef53b197573dcf4e66f2ddcc07f574qaq,KRTE9JEYFG5UVPG3,137
11/23/2018 03:35:00,60efd61370e70267dc60b11ff2bf974c,KRTEDQ3VXKYHSHFS,110
11/23/2018 03:35:02,60efd61370e70267dc60b11ff2bf974cqaq,KRTECGBJWSYTBFHR,144
11/23/2018 03:35:04,60f2b9d9dffe40fe97389db50a866153,KRTEDCQBYWN4CVXM,150
11/23/2018 03:35:06,60f2b9d9dffe40fe97389db50a866153qaq,KRTE8HQUGTUCC8PX,146
11/23/2018 03:35:08,60f36907941acf8b0657f91884edf7f1,KRTECZHGC97Y3DGK,145
11/23/2018 03:35:10,60f36907941acf8b0657f91884edf7f1qaq,KRTE5RNER2AGFGCV,114
11/23/2018 03:35:12,610c0dd9445cf3e4a9421fecd6ee45f8,KRTEEGTKUHPZGGUF,140
11/23/2018 03:35:14,610c0dd9445cf3e4a9421fecd6ee45f8qaq,KRTEDCQBDWGR6GMJ,139
11/23/2018 03:35:16,610f9087d783c55fd5c80a384a97ac86,KRTE9RQK9SHGG3ZN,118
11/23/2018 03:35:18,610f9087d783c55fd5c80a384a97ac86qaq,KRTEDZ9EWYXZYKNF,112
11/23/2018 03:35:20,6116fe3e3588e192396a1123968137de,KRTEBKQJGSRG2MRV,144
11/23/2018 03:35:22,6116fe3e3588e192396a1123968137deqaq,KRTE5V2GGGFXSMGR,116
11/23/2018 03:35:24,61184873fd2b693c573e8458f9ffca2c,KRTEDCR4ARHZZH4R,115
11/23/2018 03:35:26,61184873fd2b693c573e8458f9ffca2cqaq,KRTEDPEEKUUHVH5R,114
11/23/2018 03:35:28,613e0f5f3025cef59efa51312fcabb0f,KRTEEG6THBN2GCJN,148
11/23/2018 03:35:30,613e0f5f3025cef59efa51312fcabb0fqaq,KRTEDE5JNKFXYFKF,114
11/23/2018 03:35:32,6145d96572e084d80d285410f81075fa,KRTEEAFWYSZKAHTP,111
11/23/2018 03:35:34,6145d96572e084d80d285410f81075faqaq,KRTEDE5JSEMGBTYJ,112
11/23/2018 03:35:36,614d9e8d235e46d3140b61bb53be3b29,KRTEBFRQVB9NCSSH,138
11/23/2018 03:35:38,614d9e8d235e46d3140b61bb53be3b29qaq,KRTED9YEBFMZYTPW,114
11/23/2018 03:35:40,614dbfa2f42c4684c0bb6152091113a6,KRTEDCQB4VXQFKNK,147
11/23/2018 03:35:42,614dbfa2f42c4684c0bb6152091113a6qaq,KRTEDQ5CCYKYNK6K,111
11/23/2018 03:35:44,614dc719ea21d232da578a68de22cfba,KRTECARAFGAGAMNE,132
11/23/2018 03:35:46,614dc719ea21d232da578a68de22cfbaqaq,KRTEH3J5FGQTYMGH,136
11/23/2018 03:35:48,61522a6599f0d18d5aa94740c6aeedca,KRTE9RDQZQZ3PCXD,139
11/23/2018 03:35:50,61522a6599f0d18d5aa94740c6aeedcaqaq,KRTEAKYFHATYPAGJ,110
11/23/2018 03:35:52,6159fa52b5d80ac96be4ea6ba24b3ff7,KRTECNPR9XG683JY,118
11/23/2018 03:35:54,6159fa52b5d80ac96be4ea6ba24b3ff7qaq,KRTECTDVFEZTMBBN,110
11/23/2018 03:35:56,6162f0b836676e5d0d3c542741e9e6f1,KRTEE4V2SHSGTNHG,149
11/23/2018 03:35:58,6162f0b836676e5d0d3c542741e9e6f1qaq,KRTEDCQBGF6HKCRQ,113
11/23/2018 03:36:00,6165b5776aa2212de73d85323389dc51,KRTEJ6Z95RVHZXFS,112
11/23/2018 03:36:02,6165b5776aa2212de73d85323389dc51qaq,KRTECB9JBVR55SGS,116
11/23/2018 03:36:04,617fd746bb194ee15998d34b42b98b93,KRTEBDGPFTF6N6GR,146
11/23/2018 03:36:06,617fd746bb194ee15998d34b42b98b93qaq,KRTEBZNZ8PEXYAZS,114
11/23/2018 03:36:08,6191abec1d9059997c9116b42fa5bd5a,KRTE8BZKVAMNDPRZ,115
11/23/2018 03:36:10,6191abec1d9059997c9116b42fa5bd5aqaq,KRTECB9GQYNDQ2XE,111
11/23/2018 03:36:12,6196498faa06d1c2a4808d9e67b29dfb,KRTEBSMKCGFESHYX,130
11/23/2018 03:36:14,6196498faa06d1c2a4808d9e67b29dfbqaq,KRTE8HBMTCDQ3BKC,139
11/23/2018 03:36:16,61a9192d43c77c629d47be5f6f515986,KRTEDVYRV6TGHHMT,117
11/23/2018 03:36:18,61a9192d43c77c629d47be5f6f515986qaq,KRTEC89PH6PVAQDT,143
11/23/2018 03:36:20,61abe5a12c418901330abe1283f21a56,KRTE2A6Z9Z9KPAMS,133
11/23/2018 03:36:22,61abe5a12c418901330abe1283f21a56qaq,KRTEFG6MGMW4FQXF,117
11/23/2018 03:36:24,61b0a941e864ed4aadf96ac16fdb49dd,KRTECQSZAZSPPJWZ,119
11/23/2018 03:36:26,61b0a941e864ed4aadf96ac16fdb49ddqaq,KRTE6DPGHFZ3KY3B,117
11/23/2018 03:36:28,61ba1147f59e5daab3f330e0fdf42475,KRTEB56VSYHZSW4X,132
11/23/2018 03:36:30,61ba1147f59e5daab3f330e0fdf42475qaq,KRTEE8TYU7NFGCWT,111
11/23/2018 03:36:32,61beab248af964a32b51115dc82cb387,KRTEEGQYVKMUBYEJ,120
11/23/2018 03:36:34,61beab248af964a32b51115dc82cb387qaq,KRTECENGCNKAHSP9,146
11/23/2018 03:36:36,61e46b31d700b03ab54d96280c8f867b,KRTE5SS9GKZ6FWDG,148
11/23/2018 03:36:38,61e46b31d700b03ab54d96280c8f867bqaq,KRTE92H8GPYRZHVD,134
11/23/2018 03:36:40,6204a7ddf4632879f01158551d6ed0f5,KRTEA22FC4WUWPPQ,118
11/23/2018 03:36:42,6204a7ddf4632879f01158551d6ed0f5qaq,KRTEAX83ZSGWJP5G,112
11/23/2018 03:36:44,620accbe48e4c66d67bdc483f6011b9f,KRTEBHDRKA5GYTYM,133
11/23/2018 03:36:46,620accbe48e4c66d67bdc483f6011b9fqaq,KRTE5GNFV8ZQYY3K,136
11/23/2018 03:36:48,620d7ee6481eb783ad836d053a32ea38,KRTECFZARGJYFC3Y,144
11/23/2018 03:36:50,620d7ee6481eb783ad836d053a32ea38qaq,KRTEAX832HH4SR2Z,112
11/23/2018 03:36:52,620e534072a89b1a2e712186b0c53b4c,KRTED9RMDUFZCW2U,112
11/23/2018 03:36:54,620e534072a89b1a2e712186b0c53b4cqaq,KRTDZ4J6JYACSVY3,135
11/23/2018 03:36:56,625b837a1e1633439a1d87e68f59a169,KRTEEGQYZFGAYC58,143
11/23/2018 03:36:58,625b837a1e1633439a1d87e68f59a169qaq,KRTEDCPGRKHEAZAN,117
11/23/2018 03:37:00,626a5b10b246b05ad6bbcbf0946c6147,KRTEBUHFKFMUYGEG,132
11/23/2018 03:37:02,626a5b10b246b05ad6bbcbf0946c6147qaq,KRTEDM42WAA4JEZK,119
11/23/2018 03:37:04,62850d57f5fbfea6fc4ed95d46f8e051,KRTEE5FKAZPQGZVM,150
11/23/2018 03:37:06,62850d57f5fbfea6fc4ed95d46f8e051qaq,LTNEHQSPPDC48D46,120
11/23/2018 03:37:08,6286847ee2da18f587503db49511c539,LTNEHQSPYYBAEWYY,111
11/23/2018 03:37:10,6286847ee2da18f587503db49511c539qaq,LTNEHQSPHYAHDKCG,112
11/23/2018 03:37:12,628a7c341d603939c8439b4abb8e337d,LTNEHQSP8TGD3ZBG,112
11/23/2018 03:37:14,628a7c341d603939c8439b4abb8e337dqaq,LARED9QVZY4HTGKK,141
11/23/2018 03:37:16,628bac7ff19b5b2765bd332e97bf3214,LACEGEZBC67ZS5NR,149
11/23/2018 03:37:18,628bac7ff19b5b2765bd332e97bf3214qaq,LACEGF4NZRFQD9UJ,138
11/23/2018 03:37:20,628ce8304818dcc0ebc35ac6916d7d79,LACEGEZGTVHNGAF2,139
11/23/2018 03:37:22,628ce8304818dcc0ebc35ac6916d7d79qaq,LACEGEZAJSASQD8B,145
11/23/2018 03:37:24,629474f08dbab09b73792c5d934b499b,LACEGF4N3CAXZDKH,130
11/23/2018 03:37:26,629474f08dbab09b73792c5d934b499bqaq,LACEGF4N8UFADEGZ,139
11/23/2018 03:37:28,6299ec0e91da0390ea26211110dd128a,LACEGEZG2KYQDF5B,113
11/23/2018 03:37:30,6299ec0e91da0390ea26211110dd128aqaq,LACEGEZDPPGNXF5V,115
11/23/2018 03:37:32,62a03af5e515df26ea63540037882327,LACEGEZDXJMYZFMA,138
11/23/2018 03:37:34,62a03af5e515df26ea63540037882327qaq,LACEGF4MC3ZZGGHE,115
11/23/2018 03:37:36,62af6141d12697fae12baf6fd8bd2397,LACEGF4N6ZGSBH6C,113
11/23/2018 03:37:38,62af6141d12697fae12baf6fd8bd2397qaq,LACEGEZANRT84UMY,117
11/23/2018 03:37:40,62bda025f23b5c29b8d7a44203600f4a,LACEGF4VSSWHCWTY,112
11/23/2018 03:37:42,62bda025f23b5c29b8d7a44203600f4aqaq,LACEGEZBVNG5HZEX,130
11/23/2018 03:37:44,62c0db911756431e765e666990567be2,LACEGEZDGRYHKZWT,115
11/23/2018 03:37:46,62c0db911756431e765e666990567be2qaq,ACCDWJ8US3VAZSH8,150
11/23/2018 03:37:48,62c39bd5e00675c87370a06d61f34744,ACCDWJFYSJSH6X4Q,112
11/23/2018 03:37:50,62c39bd5e00675c87370a06d61f34744qaq,ACCDWRBD8TQYUZX7,119
11/23/2018 03:37:52,62c89a9260f8d8f7869f72b0426228f0,ACCDX3JWUTZPTARY,120
11/23/2018 03:37:54,62c89a9260f8d8f7869f72b0426228f0qaq,ACCDX3JXQABHPVPK,139
11/23/2018 03:37:56,62c9e850334afe6234666d315aa80f8b,ACCDXM7WAYJUHM3S,119
11/23/2018 03:37:58,62c9e850334afe6234666d315aa80f8bqaq,ACCEJ6TE5XZANPB5,118
11/23/2018 03:38:00,62ceb5a2d2c2d6fec6902426b7b37e4c,ACCDXQQGRWYGJCKS,118
11/23/2018 03:38:02,62ceb5a2d2c2d6fec6902426b7b37e4cqaq,ACCEGZ6B7ECDKEJQ,115
11/23/2018 03:38:04,62d58c6216564b0fa9c4b3d13a85d445,ACCEGZ66HG5DH7ZH,113
11/23/2018 03:38:06,62d58c6216564b0fa9c4b3d13a85d445qaq,ACCEGZ6BS95BBYH4,119
11/23/2018 03:38:08,62f61b1f975ec5971b403a61be92300b,ACCEGZ66ATHMFPJV,130
11/23/2018 03:38:10,62f61b1f975ec5971b403a61be92300bqaq,ACCEGZ66HGA5WZTY,113
11/23/2018 03:38:12,62fd3a1e62f8a44b07e57b6caef094ef,ACCEGZ6BCUUKPVZR,139
11/23/2018 03:38:14,62fd3a1e62f8a44b07e57b6caef094efqaq,ACCEGZ66Z3SSJEGS,130
11/23/2018 03:38:16,63019a8e2a7b457cfd53802d02a3aa06,ACCEGZ6BJFUPXFEE,132
11/23/2018 03:38:18,63019a8e2a7b457cfd53802d02a3aa06qaq,ACCEGZ6B9MYUTYST,148
11/23/2018 03:38:20,630e92c6485a2c601637c97205cdf6f6,ACCEGZ659MWTNBAG,147
11/23/2018 03:38:22,630e92c6485a2c601637c97205cdf6f6qaq,ACCEGZ65ZJHXZEVH,131
11/23/2018 03:38:24,631287050f59bd49f7695997b87f5beb,ACCEGZ65AEVGSGZ7,111
11/23/2018 03:38:26,631287050f59bd49f7695997b87f5bebqaq,ACCEGZ6BJZXBSCCG,145
11/23/2018 03:38:28,63198025b4fee972ee4bef7f6b1209b8,ACCEGZ66RFRUZXFY,110
11/23/2018 03:38:30,63198025b4fee972ee4bef7f6b1209b8qaq,ACCEGZ6BGHHFMDZH,137
11/23/2018 03:38:32,63237f911417626168849445946ae8fb,ACCEGZ6BXGHYHZJU,117
11/23/2018 03:38:34,63237f911417626168849445946ae8fbqaq,ACCEGZ6BWVQYWWDB,120
11/23/2018 03:38:36,6325bf868b9040a0599f257aba42e9e0,ACCEGZ6BBHDP23K8,119
11/23/2018 03:38:38,6325bf868b9040a0599f257aba42e9e0qaq,ACCEGZ6BS9JKBF5P,134
11/23/2018 03:38:40,63387b3cb10ca57b310466f5f4e7fcee,ACCEGZ66UZTKPAF6,116
11/23/2018 03:38:42,63387b3cb10ca57b310466f5f4e7fceeqaq,ACCEGZ6BUESXR4VH,136
11/23/2018 03:38:44,634025c3cb0759e367d37007094ee349,ACCEGZ6BRBTGQWZY,148
11/23/2018 03:38:46,634025c3cb0759e367d37007094ee349qaq,ACCEGZ66PXG5AHHJ,114
11/23/2018 03:38:48,634c89325a6c7752985a74a67f985c1f,ACCEGZ6BY4ZPBWWV,110
11/23/2018 03:38:50,634c89325a6c7752985a74a67f985c1fqaq,ACCEGZ65UFENYQG5,131
11/23/2018 03:38:52,6351759b35287ca6bfb1588cf44c4805,ACCEGZ6BDHTWARMS,118
11/23/2018 03:38:54,6351759b35287ca6bfb1588cf44c4805qaq,ACCDX3KYV5FEVMGY,145
11/23/2018 03:38:56,63523a600ab69f276664d0eade9d076e,ACCDX3KFD7H6VWJ3,148
11/23/2018 03:38:58,63523a600ab69f276664d0eade9d076eqaq,BKPE7GBEWZHPVQTH,119
11/23/2018 03:39:00,635df3139a893577a21554cd4ace1f35,LTBE4HAWZUMX8VYH,115
11/23/2018 03:39:02,635df3139a893577a21554cd4ace1f35qaq,LTBEJGVNHVHPUZ9G,120
11/23/2018 03:39:04,63634d076e0c42f25246dd4eca87baf1,ACCDX8ZUGJDYYJ43,117
11/23/2018 03:39:06,63634d076e0c42f25246dd4eca87baf1qaq,ACCDSY8E3XGY8UFZ,115
11/23/2018 03:39:08,63662ab07bb9774d3ad3661648b7c00f,ACCDSY8EYJ6PTNGT,110
11/23/2018 03:39:10,63662ab07bb9774d3ad3661648b7c00fqaq,ACCDSY8EYXYYYYVK,119
11/23/2018 03:39:12,6368c2d2e5f19b340ab113f4a72bb48d,ACCDSY8ERUYRYSUA,114
11/23/2018 03:39:14,6368c2d2e5f19b340ab113f4a72bb48dqaq,ACCDSY8EDTGSEZD5,144
11/23/2018 03:39:16,63953691826e553df4bec14105d92cdf,ACCDSY8EAED5TGZY,114
11/23/2018 03:39:18,63953691826e553df4bec14105d92cdfqaq,ACCDSY8EMKXZM8EW,113
11/23/2018 03:39:20,63b0e0cb49d4001ce4ff9ca8c441b22c,ACCDSY8EHHF5TSKC,116
11/23/2018 03:39:22,63b0e0cb49d4001ce4ff9ca8c441b22cqaq,ACCDXFP2HFYAWDBT,115
11/23/2018 03:39:24,63b53826d624d658799c0e0fef6b194b,ACCDXFZXSFTHCQCR,144
11/23/2018 03:39:26,63b53826d624d658799c0e0fef6b194bqaq,ACCDXFZXH75VJZE8,143
11/23/2018 03:39:28,63bc43c0000e71eb11bfafd2f46214a4,ACCDXFZXGQTBTM6N,111
11/23/2018 03:39:30,63bc43c0000e71eb11bfafd2f46214a4qaq,ACCDXFPFH66QGGR2,133
11/23/2018 03:39:32,63c19e1306bac1e69ec6f07301a854f7,ACCDXFPF4KZFGJEF,132
11/23/2018 03:39:34,63c19e1306bac1e69ec6f07301a854f7qaq,ACCDYDY6DPCHAN7Y,113
11/23/2018 03:39:36,63eefeacb898ab93e03ed36867ac2304,ACCDYDY6PBZGPYDT,132
11/23/2018 03:39:38,63eefeacb898ab93e03ed36867ac2304qaq,ACCDYDY68JNBV4BZ,111
11/23/2018 03:39:40,63f2dd3d90ff0c352b2a133c5ecaefcd,ACCDVDC8S5JWEE6X,115
