bought_timestamp,uid,pid,p_count
11/23/2018 00:21:20,0686fec9b70e5039583a38119ca0c835,BBAEE992M8XFWEHE,115
11/23/2018 00:21:25,0686fec9b70e5039583a38119ca0c835qaq,BBAEDPZZTEZUHEJG,144
11/23/2018 00:21:30,06a3a63ee540bbd0be20284f9ca85279,BBAEEYYXSEDGJVHV,147
11/23/2018 00:21:35,06a3a63ee540bbd0be20284f9ca85279qaq,BBAEDZHYDZQGHHP3,119
11/23/2018 00:21:40,06a6ce4571fd2d3221ad8e614170f89e,BBAEDZHYHUYBYWHF,134
11/23/2018 00:21:45,06a6ce4571fd2d3221ad8e614170f89eqaq,BBAEEYH67ZGXREJQ,113
11/23/2018 00:21:50,06a7a274531ba62e3b4df081a7ce741c,BBAEDVTCRGHW8ENF,145
11/23/2018 00:21:55,06a7a274531ba62e3b4df081a7ce741cqaq,BBAE4S7SVZGPY5KW,118
11/23/2018 00:22:00,06ad8323cf9105f1aaae6515cf08a7d6,BBAE3RFEQ32TQEQN,115
11/23/2018 00:22:05,06ad8323cf9105f1aaae6515cf08a7d6qaq,BBAE8TJ3RKDA53HJ,117
11/23/2018 00:22:10,06afcc7d164ef4edccf2796cb14fa46f,BBAE3YT9UF7XDEXK,138
11/23/2018 00:22:15,06afcc7d164ef4edccf2796cb14fa46fqaq,BBAEAXFQHHMF3EYZ,113
11/23/2018 00:22:20,06c1f9d935ec2bc8e82ef567e164a7d8,BBAE92NUZ48DBEZY,116
11/23/2018 00:22:25,06c1f9d935ec2bc8e82ef567e164a7d8qaq,BBAE7Z93RYAJP662,110
11/23/2018 00:22:30,06d1e63a26baafb91a79d540fff55cd2,BBAECWQHFGRHEFAE,112
11/23/2018 00:22:35,06d1e63a26baafb91a79d540fff55cd2qaq,BBAEGJFRDFNK9FCH,143
11/23/2018 00:22:40,06e5eea195785ed3a1a0de86d2189850,BBAEE6ZDKHPTFFDA,133
11/23/2018 00:22:45,06e5eea195785ed3a1a0de86d2189850qaq,BBAEAAH4CHPF4FDG,115
11/23/2018 00:22:50,06f3f5cc6fc7fc41c2a2b2bda9b8315f,BBAE8YQE2ZC6AFEH,131
11/23/2018 00:22:55,06f3f5cc6fc7fc41c2a2b2bda9b8315fqaq,BBAE7F9BYHHXHFEK,150
11/23/2018 00:23:00,0710c57181ec1bbe38428856545a9342,BBAE7DPR5CBFFFG4,110
11/23/2018 00:23:05,0710c57181ec1bbe38428856545a9342qaq,BBAE9ZSFDZ5JEFGA,115
11/23/2018 00:23:10,0716366f968e0d101e5ed6ca93c426a5,BBAEEDQYKWXZDFHR,140
11/23/2018 00:23:15,0716366f968e0d101e5ed6ca93c426a5qaq,BBAECJDU9UGUYFHX,140
11/23/2018 00:23:20,072358bd77225180ae680205fed6c588,BBAEJZCA6NYFVFJR,119
11/23/2018 00:23:25,072358bd77225180ae680205fed6c588qaq,BBAEARKNSVBRNFJV,116
11/23/2018 00:23:30,0724adbc5016fc4f191a7b3f1a4cb872,BBAE66EGCGESRFMC,112
11/23/2018 00:23:35,0724adbc5016fc4f191a7b3f1a4cb872qaq,BBAE4PWDWUHFWFME,141
11/23/2018 00:23:40,073dbba7be299e1aa78efb5bf4b83636,BBAE9VRNE9E9NFMZ,110
11/23/2018 00:23:45,073dbba7be299e1aa78efb5bf4b83636qaq,BBAE2GZ2XHSHZFQG,111
11/23/2018 00:23:50,07454d1b60555174a45f2d738e926cb5,BBAE8YHVGRVFGFRJ,112
11/23/2018 00:23:55,07454d1b60555174a45f2d738e926cb5qaq,BBAE5GMYUBCDMFSF,119
11/23/2018 00:24:00,07495b253472cc4308063dcabc9eea95,BBAE66EF9DP5PFTY,113
11/23/2018 00:24:05,07495b253472cc4308063dcabc9eea95qaq,BBADYHF8GWVU6FYA,120
11/23/2018 00:24:10,074da389b4882a030be896466abb5ffd,BBAEDWRMWHFHGYGX,149
11/23/2018 00:24:15,074da389b4882a030be896466abb5ffdqaq,BBAEGFHEYYMKHFZR,130
11/23/2018 00:24:20,075ec75cfeae6057c19f6fb7b9d31b1d,BBAEAAYWZXFGXFZW,130
11/23/2018 00:24:25,075ec75cfeae6057c19f6fb7b9d31b1dqaq,BBAE9ZVCYN7HNFZY,131
11/23/2018 00:24:30,075f83720be6bb1622f0a0d86cdf6ae1,BBAE7F9BSHTHXGHJ,120
11/23/2018 00:24:35,075f83720be6bb1622f0a0d86cdf6ae1qaq,BBAE6GJFKF8PYG4H,136
11/23/2018 00:24:40,076381c8346e3c106bb9b8669b670bc1,BBAE4JGAB7AEHG7K,135
11/23/2018 00:24:45,076381c8346e3c106bb9b8669b670bc1qaq,BBAECZBMEB9TAG8Y,135
11/23/2018 00:24:50,07679d0f65643c7787e0dfa71c7b7778,BBADVRPJZZNHWUGU,139
11/23/2018 00:24:55,07679d0f65643c7787e0dfa71c7b7778qaq,BBAEEEZKVPZYTGBW,148
11/23/2018 00:25:00,076aaa17c135da4a133aa9b1734b484c,BBAE7VKY5GBHYGBX,118
11/23/2018 00:25:05,076aaa17c135da4a133aa9b1734b484cqaq,BBAE4B3ZU44CMGCJ,110
11/23/2018 00:25:10,078aad82634170c91998836c72b6b3c9,BBAEDVR7GWUK5C3Y,113
11/23/2018 00:25:15,078aad82634170c91998836c72b6b3c9qaq,BBAEDVR7GGK2Y7PN,112
11/23/2018 00:25:20,078d6174ef06dc6ab9a9edeee44a4073,BBADSEZD4HMTPGFZ,114
11/23/2018 00:25:25,078d6174ef06dc6ab9a9edeee44a4073qaq,BBAEA49HNDNQYGJU,118
11/23/2018 00:25:30,07a308557bf5dfa4bc25acd698b5ab16,BBAEE9CTDERGSGKW,114
11/23/2018 00:25:35,07a308557bf5dfa4bc25acd698b5ab16qaq,BBAEDVQFABYT2GPT,150
11/23/2018 00:25:40,07c849397414bb12bcc7f8110901c0ea,BBAEDVQEEBPQQVWE,136
11/23/2018 00:25:45,07c849397414bb12bcc7f8110901c0eaqaq,BBADSEZDSZZHYGRG,147
11/23/2018 00:25:50,07d0fb4992b666cb11a1a559a575b21f,BBAEJZSPWSYRUGRJ,139
11/23/2018 00:25:55,07d0fb4992b666cb11a1a559a575b21fqaq,BBAE53BEQJPKHGSA,111
11/23/2018 00:26:00,07d883fbc8b978aea4670e14df4c4e0f,BBAED6G6NS3SYGT4,113
11/23/2018 00:26:05,07d883fbc8b978aea4670e14df4c4e0fqaq,BBAEJK8Z5UD97GTP,150
11/23/2018 00:26:10,07df359773b45e5dceed57fdaa00a794,BBAEECVVGEXSKGUD,110
11/23/2018 00:26:15,07df359773b45e5dceed57fdaa00a794qaq,BBAEDUWFCWY9AGUF,119
11/23/2018 00:26:20,07f8bdc4372a73d0820507683a936b6e,BBADV33MZUQZXGVZ,131
11/23/2018 00:26:25,07f8bdc4372a73d0820507683a936b6eqaq,BBAEAEZ2EYWXWGZS,134
11/23/2018 00:26:30,08085a9f53d5d4fcc10b596e5d2e3375,BBAEEBGMPBGA2GZU,144
11/23/2018 00:26:35,08085a9f53d5d4fcc10b596e5d2e3375qaq,BBADZ3KUW4X4QH35,117
11/23/2018 00:26:40,080fa1437696615296915de122733e64,BBAECN6K5FNDZH3Z,119
11/23/2018 00:26:45,080fa1437696615296915de122733e64qaq,BBAE8WCSGZAKUH4F,143
11/23/2018 00:26:50,08116e0532f0483511c29527000b7c74,BBAEEYH6ZNYBFYRD,146
11/23/2018 00:26:55,08116e0532f0483511c29527000b7c74qaq,BBAEBDYBVEVGGHBW,119
11/23/2018 00:27:00,08288f6062e03ae82e5e6eae2cd573a6,BBAEBEYRUHGEARGR,120
11/23/2018 00:27:05,08288f6062e03ae82e5e6eae2cd573a6qaq,BBADYE6GJMUYGHGV,111
11/23/2018 00:27:10,083145054a3601a844df4bfb05cfc1a0,BBAE96QFMEKZZHHS,116
11/23/2018 00:27:15,083145054a3601a844df4bfb05cfc1a0qaq,BBAE6GJF6ZKD4HK6,112
11/23/2018 00:27:20,0834e7c74ab6d92facb46e298690560d,BBAE5B2HVHWD3HKH,136
11/23/2018 00:27:25,0834e7c74ab6d92facb46e298690560dqaq,BBAE9ZGYZGFMTBUZ,144
11/23/2018 00:27:30,084540d24e29b7d23ff0c808f87972e9,BBAE9ZGYVSGPHHKM,117
11/23/2018 00:27:35,084540d24e29b7d23ff0c808f87972e9qaq,BBAEDVQFZ4HZGHM9,144
11/23/2018 00:27:40,084ff50d0402b16d70e85cb5f354d356,BBAEE992S4E7FHPZ,133
11/23/2018 00:27:45,084ff50d0402b16d70e85cb5f354d356qaq,BBAEGFFCHHVSHHTX,111
11/23/2018 00:27:50,0865be505117429ee798427e5a4479cf,BBAE8UJZWPC6SHTY,119
11/23/2018 00:27:55,0865be505117429ee798427e5a4479cfqaq,BBAEA49HHKJTPHWV,112
11/23/2018 00:28:00,08679a9bd85a8dbe1c0be5331d64b3a7,BBAE5TFSUMZFRMHY,115
11/23/2018 00:28:05,08679a9bd85a8dbe1c0be5331d64b3a7qaq,BBAE9DCWDUT22HXT,147
11/23/2018 00:28:10,088063128a65b969bec2581ebf43d515,BBAEECMMZGPVNHY8,111
11/23/2018 00:28:15,088063128a65b969bec2581ebf43d515qaq,BBAE75Q9RSNJGHYG,138
11/23/2018 00:28:20,08a5c4cd2e28bc0c532e890b9041e55b,BBAE76FZE7Z3RHYR,114
11/23/2018 00:28:25,08a5c4cd2e28bc0c532e890b9041e55bqaq,BBAEAN9S4XKMAHZB,135
11/23/2018 00:28:30,08a9df901c61b0c87026086526e9865a,BBAEGGDE8QWHDEYB,110
11/23/2018 00:28:35,08a9df901c61b0c87026086526e9865aqaq,BBAECGVGS5PRKJSM,115
11/23/2018 00:28:40,08b3ac25ca2acfa5afea4d6815ca9f73,BBAE9ZGYQD7ZVHZG,118
11/23/2018 00:28:45,08b3ac25ca2acfa5afea4d6815ca9f73qaq,BBAE7QTPGDJESHNS,135
11/23/2018 00:28:50,08b765e7ec8b5e5e49b3b3ab10537daa,BBAE5G26HRQJTHZS,136
11/23/2018 00:28:55,08b765e7ec8b5e5e49b3b3ab10537daaqaq,BBAEE9AQCFCZKJ5C,116
11/23/2018 00:29:00,08e8af585235d7403ca2b7b56a51a6d4,BBADVZCAVGHFBJSV,120
11/23/2018 00:29:05,08e8af585235d7403ca2b7b56a51a6d4qaq,BBADSEZDCQGP4JAE,116
11/23/2018 00:29:10,08f20967af80468514e5c5bd0c212d31,BBAEB79JFG2VZVYG,114
11/23/2018 00:29:15,08f20967af80468514e5c5bd0c212d31qaq,BBAEEFYGEHSQMJBS,150
11/23/2018 00:29:20,08fb5f586167668080c5864a0b4b2ec4,BBAECF98YZGZBV9E,116
11/23/2018 00:29:25,08fb5f586167668080c5864a0b4b2ec4qaq,BBAECF98BEW95BFS,132
11/23/2018 00:29:30,09073f38039c3bed7df5c6d3f7f44455,BBAEGJFQZTGFHJHD,134
11/23/2018 00:29:35,09073f38039c3bed7df5c6d3f7f44455qaq,BBAE2FJ8SE6KSJMH,137
11/23/2018 00:29:40,090b2930ae050001931cd649a658898e,BBAE3529WRMHGJNR,116
11/23/2018 00:29:45,090b2930ae050001931cd649a658898eqaq,BBAE9YU45BS8XJPJ,119
11/23/2018 00:29:50,0931863cfe3d6f0bdf9490b0df064293,BBADSEZDGVYZWJSE,115
11/23/2018 00:29:55,0931863cfe3d6f0bdf9490b0df064293qaq,BBAE2FJ8NYUG6JYD,139
11/23/2018 00:30:00,0937ba092103301059695273c17abe23,BBAED5CEEVUGRKBE,140
11/23/2018 00:30:05,0937ba092103301059695273c17abe23qaq,BBAE7YVPVNQHDKDH,119
11/23/2018 00:30:10,0939750389ef168e807efdf588f6f143,BBAE9YU4VNAVMKEN,112
11/23/2018 00:30:15,0939750389ef168e807efdf588f6f143qaq,BBAEECMMPGJNEVKR,139
11/23/2018 00:30:20,093bf91a10010d31ba1c8e0e0b445d23,BBAEAEGB9FRHSKRY,112
11/23/2018 00:30:25,093bf91a10010d31ba1c8e0e0b445d23qaq,BBAE8M4X9GA77PAD,112
11/23/2018 00:30:30,094987351b8f814bc282a7b196dd4599,BBAEGGZEDHNZRKWM,111
11/23/2018 00:30:35,094987351b8f814bc282a7b196dd4599qaq,BBAE8N3AS7G4VKZZ,132
11/23/2018 00:30:40,0956bbc1df77047ffb44a4941a85635a,BBAEGHKRYKUQDXBH,112
11/23/2018 00:30:45,0956bbc1df77047ffb44a4941a85635aqaq,BBAE6G4RSRHTHMGZ,112
11/23/2018 00:30:50,09585f1b1e45f17e9a455065207a6a5f,BBAEDVQEPDVQPFWD,116
11/23/2018 00:30:55,09585f1b1e45f17e9a455065207a6a5fqaq,BBAE8FAGZRY2DMXU,144
11/23/2018 00:31:00,09645caaca531cad4fc6c754acd5d7ae,BBAEAGXHJGPGXMYG,147
11/23/2018 00:31:05,09645caaca531cad4fc6c754acd5d7aeqaq,BBAE5AKCCHWYRGAR,115
11/23/2018 00:31:10,09713e607c8de0f5e897a2ff104c8415,BBAE5XHN7VHZGDEG,149
11/23/2018 00:31:15,09713e607c8de0f5e897a2ff104c8415qaq,BBADSEZD52PWFMZW,146
11/23/2018 00:31:20,0979772217a6893975bbd4f21a0a15bc,BBAE9JAZJP8ZHNBX,113
11/23/2018 00:31:25,0979772217a6893975bbd4f21a0a15bcqaq,BBAE92YW6CR5FNDP,133
11/23/2018 00:31:30,098d305db01662e38218f420a02ba62e,BBAE7DPRYDNBTNEB,115
11/23/2018 00:31:35,098d305db01662e38218f420a02ba62eqaq,BBAE75HAMG45WNGF,120
11/23/2018 00:31:40,0991e8d8f884003ab18890971191085d,BBAED54BSUEQTNNU,111
11/23/2018 00:31:45,0991e8d8f884003ab18890971191085dqaq,BBADVRPJZYQ5MBZB,114
11/23/2018 00:31:50,0992a3ca36b5f5ff6dfc0b6abcd211f0,BBAECYHFCMMYSNY8,119
11/23/2018 00:31:55,0992a3ca36b5f5ff6dfc0b6abcd211f0qaq,BBAEDVQEWZDM2P32,110
11/23/2018 00:32:00,099c3566c8e2c2ab47877bcee3ae4db4,BBAE76S5FUWHZG3T,141
11/23/2018 00:32:05,099c3566c8e2c2ab47877bcee3ae4db4qaq,BBAE9K48E9UZFP7E,115
11/23/2018 00:32:10,09ac39a928252ce51c038ada67d683ed,BBAE7UEWQF5YJPCM,146
11/23/2018 00:32:15,09ac39a928252ce51c038ada67d683edqaq,BBAEDVR8DQYHHPEB,139
11/23/2018 00:32:20,09b529c66d26bbb864b8a89a9dd28f27,BBAEDVR75HYNAMAP,118
11/23/2018 00:32:25,09b529c66d26bbb864b8a89a9dd28f27qaq,BBAEDVR8H7Y3ZBMG,113
11/23/2018 00:32:30,09c85151b7a29fce20aa4b3ad6731c49,BBAE92YWHVVAGPFC,143
11/23/2018 00:32:35,09c85151b7a29fce20aa4b3ad6731c49qaq,BBADVZCAZGE4H3XK,116
11/23/2018 00:32:40,09d897363ae989e3b38719eca1da220b,BBAEGFFGE9YP5PFZ,119
11/23/2018 00:32:45,09d897363ae989e3b38719eca1da220bqaq,BBAE66EFESWZBPG6,137
11/23/2018 00:32:50,0a06e3a7bbd4a5c1023a84e1dfe1c7c7,BBAE2YHCGG47BPH3,117
11/23/2018 00:32:55,0a06e3a7bbd4a5c1023a84e1dfe1c7c7qaq,BBAE8QEFYAQFSPHP,112
11/23/2018 00:33:00,0a0e4c056f4eba34980657f4b969d040,BBADSEZD9SMFHPHQ,134
11/23/2018 00:33:05,0a0e4c056f4eba34980657f4b969d040qaq,BBAECD6FBNVFWPQB,113
11/23/2018 00:33:10,0a16acc3c4af3bcdf6f8ec27df3cb89f,BBAE3JRHGNSJH8ZK,113
11/23/2018 00:33:15,0a16acc3c4af3bcdf6f8ec27df3cb89fqaq,BBAEBFKGNG7PJARH,135
11/23/2018 00:33:20,0a1b2a0599ab7e19cc7c30ee1b927728,BBAE73VFEZDFQPX4,110
11/23/2018 00:33:25,0a1b2a0599ab7e19cc7c30ee1b927728qaq,BBADXSRE84XPGPXU,138
11/23/2018 00:33:30,0a3b5fdf77a361c2d7d9b29c259b8c4e,BBADVC3FTSDUUQD2,140
11/23/2018 00:33:35,0a3b5fdf77a361c2d7d9b29c259b8c4eqaq,BBAE9Y5DTH9YTJBK,118
11/23/2018 00:33:40,0a4ae5ab355d130d3b4be894124caa7d,BBAED8AU4Q5WBQTG,144
11/23/2018 00:33:45,0a4ae5ab355d130d3b4be894124caa7dqaq,BBAE7F9BYJ5U8QUE,142
11/23/2018 00:33:50,0a61f51fcb80ff63d3e2a22e75c2aee1,BBAE4S7SZBZDHFQ2,143
11/23/2018 00:33:55,0a61f51fcb80ff63d3e2a22e75c2aee1qaq,BBAE4SX6HEYYKXPH,148
11/23/2018 00:34:00,0a8c0ec37769969c22525d570a949551,BBAEA49HQKRYCR4Z,134
11/23/2018 00:34:05,0a8c0ec37769969c22525d570a949551qaq,BBAECRF7EH8TVRCD,110
11/23/2018 00:34:10,0a996413b6438eae95c943de8dab8f88,BBAEEYH6KBF76RDT,112
11/23/2018 00:34:15,0a996413b6438eae95c943de8dab8f88qaq,BBAEDZHYSSVDDZYZ,117
11/23/2018 00:34:20,0aa4e7285c0f89382d55cbf448de9a37,BBAEACAAGGKUMRFR,143
11/23/2018 00:34:25,0aa4e7285c0f89382d55cbf448de9a37qaq,BBAE76FZ6E2ZERN7,150
11/23/2018 00:34:30,0aa757eaaa5055e2ac3e51db494ea8c4,BBAEE992JPGG7RQG,145
11/23/2018 00:34:35,0aa757eaaa5055e2ac3e51db494ea8c4qaq,BBAE7XF3YCY4JRQU,136
11/23/2018 00:34:40,0aaf50d35c3396dcfe2f5a30c4480b37,BBAE2YBX9HNXXRV4,120
11/23/2018 00:34:45,0aaf50d35c3396dcfe2f5a30c4480b37qaq,BBADZKBHGND8CS2D,119
11/23/2018 00:34:50,0ab3c0b9179a01ca8a34f00edf23688e,BBAEGFHXHG9BJS8K,146
11/23/2018 00:34:55,0ab3c0b9179a01ca8a34f00edf23688eqaq,BBAEBVHCJTRR2S9W,132
11/23/2018 00:35:00,0ab722848ee77ef904400758537b686d,BBAE4S7SQT6PZHJY,110
11/23/2018 00:35:05,0ab722848ee77ef904400758537b686dqaq,BBAE826BYDDRBBBV,142
11/23/2018 00:35:10,0ab8f11100d7de32c8afe82bc100751a,BBADVRPJWMJEJQZG,119
11/23/2018 00:35:15,0ab8f11100d7de32c8afe82bc100751aqaq,BBAE5W98GVTZ9FAZ,117
11/23/2018 00:35:20,0abe931bedd044ac2b60b6eff6425234,BBAEB73E3HVHDSPN,150
11/23/2018 00:35:25,0abe931bedd044ac2b60b6eff6425234qaq,BBAE3ZZVU9G6XVNS,116
11/23/2018 00:35:30,0ad3ff1f2bc003aeb357d080b619c797,BBAEGG6DGZUDGSQW,114
11/23/2018 00:35:35,0ad3ff1f2bc003aeb357d080b619c797qaq,BBAE7AGXUZ3TWSR8,114
11/23/2018 00:35:40,0ada5238c3b01b5e948afdd8728c6e29,BBADVZCAVZYNEFEG,116
11/23/2018 00:35:45,0ada5238c3b01b5e948afdd8728c6e29qaq,BBAEBDHQHGTRSSXC,110
11/23/2018 00:35:50,0ae6a105ab4768e5da39dbe2399de9f1,BBAE3RFEKUANZSZD,139
11/23/2018 00:35:55,0ae6a105ab4768e5da39dbe2399de9f1qaq,BBAECGVH2K3ZGEW7,142
11/23/2018 00:36:00,0b0524bb41e1f8001a456759a325fc7f,BBAE5W98UMWFFCJR,112
11/23/2018 00:36:05,0b0524bb41e1f8001a456759a325fc7fqaq,BBAEEYH63GTPVTA8,118
11/23/2018 00:36:10,0b08a4d6592420a526952935edb114ff,BBAEDZHYCJZWPV7D,119
11/23/2018 00:36:15,0b08a4d6592420a526952935edb114ffqaq,BBAEFJG7XQYNHTAA,134
11/23/2018 00:36:20,0b0c41b800ae70958f36177838bb3ff1,BBAEJMG2GYWS9TAZ,118
11/23/2018 00:36:25,0b0c41b800ae70958f36177838bb3ff1qaq,BBAEGG6ERJXKKTCR,148
11/23/2018 00:36:30,0b30041f50f456c2b5ac8e71c3c98679,BBAE6G4RHFUTSTES,142
11/23/2018 00:36:35,0b30041f50f456c2b5ac8e71c3c98679qaq,BBAEA8FD33BZXTEZ,112
11/23/2018 00:36:40,0b358a8a64aff0211e4fd4dc8038f169,BBAE8HKQYYNN4ZG3,130
11/23/2018 00:36:45,0b358a8a64aff0211e4fd4dc8038f169qaq,BBAEFG4A9PBKCTKQ,143
11/23/2018 00:36:50,0b465899fcdcb88dd78e1e14ec4b87e0,BBAEDVQFCVT4UTMR,131
11/23/2018 00:36:55,0b465899fcdcb88dd78e1e14ec4b87e0qaq,BBAEDVQFMYGBZGMQ,133
11/23/2018 00:37:00,0b52518c8eba9e87e7905e3e870635b3,BBAEDVR8CJJKQTTK,140
11/23/2018 00:37:05,0b52518c8eba9e87e7905e3e870635b3qaq,BBAEDVR7KRQT7EP9,111
11/23/2018 00:37:10,0b69cd5d577a0276e22a7d5ea2455f3d,BBADY8Q5XATTDTUY,112
11/23/2018 00:37:15,0b69cd5d577a0276e22a7d5ea2455f3dqaq,BBAE6HEHVQQYYTYJ,119
11/23/2018 00:37:20,0b6cc00d548fd481eb7793c90fd955ce,BBAEJA5DYZ8VCCBZ,119
11/23/2018 00:37:25,0b6cc00d548fd481eb7793c90fd955ceqaq,BBAEAG4DMUBBYUKA,112
11/23/2018 00:37:30,0b6dba1763cfe4a682a0d579fd8230ce,BBAEAN9SF6A38UKD,120
11/23/2018 00:37:35,0b6dba1763cfe4a682a0d579fd8230ceqaq,BBAE7AGX8CF7TY8U,113
11/23/2018 00:37:40,0b793c1727ef52285a25dedf8b86626b,BBAEAG4DXY4KUVTE,115
11/23/2018 00:37:45,0b793c1727ef52285a25dedf8b86626bqaq,BBAE9ZGY3DNEFUQX,140
11/23/2018 00:37:50,0b7e0577a0fe401d0d87b8b4a8564a07,BBAEDZ9VZTDNKUQZ,131
11/23/2018 00:37:55,0b7e0577a0fe401d0d87b8b4a8564a07qaq,BBAE7YVPPEGDNGP4,111
11/23/2018 00:38:00,0b852704f2002f8865a68818ad4951da,BBAEDVQFYXRHVUVC,113
11/23/2018 00:38:05,0b852704f2002f8865a68818ad4951daqaq,BBAE6MFYTVYKKUVE,115
11/23/2018 00:38:10,0ba8fc375a28ec7b4bc4cac636ad5d44,BBAEBR4EQTPUPUW6,131
11/23/2018 00:38:15,0ba8fc375a28ec7b4bc4cac636ad5d44qaq,BBAE8WCSBTFNXUYQ,111
11/23/2018 00:38:20,0bdfc96a30bf145924bf20c600effede,BBAEFUFSYGJYCUYS,143
11/23/2018 00:38:25,0bdfc96a30bf145924bf20c600effedeqaq,BBAE7F9BXDKZVUZM,119
11/23/2018 00:38:30,0bf2786646fec0d1e8948ea788226bfb,BBAEJKECZ2ZNAUZQ,113
11/23/2018 00:38:35,0bf2786646fec0d1e8948ea788226bfbqaq,BBAE8M4XNFPWUVAF,110
11/23/2018 00:38:40,0bfe04efbe01afaf755567d0129133ca,BBAEAGTC3ABCHVEY,110
11/23/2018 00:38:45,0bfe04efbe01afaf755567d0129133caqaq,BBAEC89PP5NCWVFR,111
11/23/2018 00:38:50,0c0bd0f9481ae37baf55a8a07af137c6,BBAEYB4V9HHXVVHE,116
11/23/2018 00:38:55,0c0bd0f9481ae37baf55a8a07af137c6qaq,BBAE7YVPMTU2PJFX,138
11/23/2018 00:39:00,0c286ccc0b2cbc874b25e739c57d5b71,BBAE3FSU8BZS8VHT,116
11/23/2018 00:39:05,0c286ccc0b2cbc874b25e739c57d5b71qaq,BBAEDVQFZ8Q4MMRT,145
11/23/2018 00:39:10,0c2cbe50f7d5cd9f231caa694fe6f31c,BBAE9VRMDSTGHVKG,116
11/23/2018 00:39:15,0c2cbe50f7d5cd9f231caa694fe6f31cqaq,BBAEBZVC2AGGJVTG,116
11/23/2018 00:39:20,0c4160aacf496105cebef4a378f59200,BBAE5W34GYHRFW3S,130
11/23/2018 00:39:25,0c4160aacf496105cebef4a378f59200qaq,BBADVZCAETW3F6N3,147
11/23/2018 00:39:30,0c4e7646251e7646e152cca7f614ed36,BBAE6J8SWPAUGXNT,116
11/23/2018 00:39:35,0c4e7646251e7646e152cca7f614ed36qaq,BBAEE82Z8WNRMWBZ,119
11/23/2018 00:39:40,0c69843a3c64d49481d9772920a6d4d8,BBAE9HP8BM7HPWDA,118
11/23/2018 00:39:45,0c69843a3c64d49481d9772920a6d4d8qaq,BBAEEEV2VHQYFZCM,140
11/23/2018 00:39:50,0c70a580d96e50966130e2885d8c3505,BBAE4T44VX5UGK6J,146
11/23/2018 00:39:55,0c70a580d96e50966130e2885d8c3505qaq,BBAEFJG7GNRYEWHR,139
11/23/2018 00:40:00,0c7b02fafda051b1b463fed3205bfb0e,BBAE9YU4PSQBFWQ6,120
11/23/2018 00:40:05,0c7b02fafda051b1b463fed3205bfb0eqaq,BBAECSWQ7QPRJSES,137
11/23/2018 00:40:10,0c892bdfacea679733bf12d0ba929d96,BBAEB44W3EZMTFTF,144
11/23/2018 00:40:15,0c892bdfacea679733bf12d0ba929d96qaq,BBAEFFW9PECFFWUE,114
11/23/2018 00:40:20,0c90796cb2053a9fce34923f559a7689,BBAE7YXHGRREUWXG,150
11/23/2018 00:40:25,0c90796cb2053a9fce34923f559a7689qaq,BBAEJMG2PEDSKWXZ,135
11/23/2018 00:40:30,0c92d0d447e3d0de33b80e287f52d867,BBAE7AGX9CTCWX3W,141
11/23/2018 00:40:35,0c92d0d447e3d0de33b80e287f52d867qaq,BBADXV8PZGHTVX4Y,144
11/23/2018 00:40:40,0ca04c57f31eb9b91c85c41304502723,BBAE3CSSJJHYZJZV,141
11/23/2018 00:40:45,0ca04c57f31eb9b91c85c41304502723qaq,BBAE3CSS6YJZEX8W,111
11/23/2018 00:40:50,0ca4006011b630fcc50b8cecd4efb183,BBADR66XXFKCHXCM,133
11/23/2018 00:40:55,0ca4006011b630fcc50b8cecd4efb183qaq,BBAECFD4N7UBNXDB,131
11/23/2018 00:41:00,0cb6033ab7aa99d509a0ca8c82f0ec2e,BBAECYHFSFU2SXK9,144
11/23/2018 00:41:05,0cb6033ab7aa99d509a0ca8c82f0ec2eqaq,BBAE9WX5HK3G3FXJ,114
11/23/2018 00:41:10,0cc25b6869abcc37529fd63274498f89,BBADSEZDQVMBRXQE,130
11/23/2018 00:41:15,0cc25b6869abcc37529fd63274498f89qaq,BBAE73VF6GBYSXQN,114
11/23/2018 00:41:20,0cc42dbb51e8fc5d7770abf0bc1e4826,BBAE9RFGX5CYVXQR,115
11/23/2018 00:41:25,0cc42dbb51e8fc5d7770abf0bc1e4826qaq,BBAE86J6VWJH6XUE,110
11/23/2018 00:41:30,0cc7ecaa904596da681a85281a47d89f,BBAEEBKG7CXKFXWY,140
11/23/2018 00:41:35,0cc7ecaa904596da681a85281a47d89fqaq,BBAEBYRDZXSDGXXH,148
